date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20201012,4444.0,4493.5,4428.0,4445.0,611022
20201013,4440.0,4473.0,4364.0,4374.5,798410
20201014,4373.0,4385.5,4326.0,4364.5,931848
20201015,4352.0,4362.5,4231.0,4271.0,1447465
20201016,4259.0,4301.0,4200.5,4253.0,1483214
20201019,4280.0,4296.0,4171.0,4194.0,824034
20201020,4184.0,4289.0,4164.0,4270.0,950098
20201021,4291.0,4297.0,4202.0,4211.5,871652
20201022,4189.5,4318.0,4182.0,4307.5,1083696
20201023,4305.0,4374.5,4287.5,4325.0,1003020
20201026,4290.0,4301.5,4205.0,4223.0,882310
20201027,4234.5,4249.5,4111.0,4123.5,1237053
20201028,4097.5,4109.5,3961.0,4012.5,2006801
20201029,4035.5,4080.0,3996.0,4057.5,1375645
20201030,4008.0,4089.0,3970.0,4050.0,1225740
20201102,4020.0,4165.0,3992.0,4162.0,1696450
20201103,4162.0,4269.5,4160.5,4252.0,1530752
20201105,4300.5,4379.0,4279.5,4321.5,1394595
20201106,4306.0,4418.5,4272.0,4396.0,1364853
20201109,4455.5,4820.0,4420.0,4755.0,4566655
20201110,4749.0,4950.0,4702.0,4884.5,3268426
20201111,4920.5,4996.0,4916.5,4945.0,2663948
20201112,4905.0,4939.5,4821.5,4853.0,1861773
20201113,4834.5,4900.0,4795.0,4879.0,948327
20201116,4902.0,4949.5,4861.0,4932.5,1400619
20201117,4943.0,4954.0,4796.5,4864.0,1512090
20201118,4843.5,4972.0,4818.0,4890.0,1367243
20201119,4882.5,4937.0,4850.0,4916.0,1213071
20201120,4910.5,4952.0,4877.5,4948.5,766614
20201123,4963.0,5046.5,4945.5,5026.5,1803959
20201124,5056.0,5179.5,5050.0,5179.5,2117841
20201125,5190.5,5395.0,5141.5,5392.5,3139071
20201126,5396.0,5400.0,5236.0,5243.0,1824651
20201127,5230.0,5269.5,5164.5,5260.0,1649100
20201130,5198.0,5250.0,4982.0,5063.0,3718388
20201201,5072.0,5121.0,5022.0,5058.5,1507058
20201202,5034.0,5199.0,5024.0,5167.0,1544503
20201203,5172.0,5184.5,4988.0,5053.0,2012816
20201204,5121.0,5195.0,5090.5,5122.0,1507715
20201207,5103.5,5143.0,5035.5,5039.5,1184748
20201208,5015.5,5059.0,4953.0,4994.0,1264179
20201209,5003.5,5128.0,4980.0,5023.0,1546920
20201210,5006.5,5338.0,5005.5,5287.0,2581306
20201211,5298.5,5420.0,5275.0,5380.0,2277373
20201214,5416.0,5494.0,5262.0,5325.0,2108840
20201215,5306.5,5399.5,5220.0,5297.5,1486533
20201216,5297.5,5307.0,5105.0,5174.0,2284255
20201217,5179.5,5244.5,5104.0,5188.0,2013453
20201218,5173.0,5176.5,5075.0,5140.0,2724592
20201221,5069.5,5115.0,4938.5,5095.5,2452216
20201222,5040.5,5138.0,5040.5,5073.0,1157972
20201223,5067.0,5130.0,5047.5,5107.0,658533
20201224,5121.0,5148.0,5082.5,5105.5,433719
20201225,5110.0,5113.0,5087.5,5106.0,134682
20201228,5114.0,5175.5,5101.0,5101.5,688066
20201229,5115.0,5170.0,5114.0,5143.0,661110
20201230,5153.5,5204.0,5146.0,5169.5,789928
20210104,5232.0,5274.5,5186.5,5212.5,773026
20210105,5210.0,5359.0,5180.0,5358.5,1178125
20210106,5375.0,5401.0,5304.0,5376.5,1393471
20210108,5439.5,5557.5,5425.0,5556.5,2062517
20210111,5510.5,5639.0,5451.0,5599.0,2045942
20210112,5618.0,5724.5,5615.0,5721.0,1746424
20210113,5754.0,5827.0,5706.0,5755.0,2041824
20210114,5752.0,5957.5,5715.0,5937.0,2105732
20210115,5889.5,5995.0,5852.0,5888.5,1914626
20210118,5863.5,5902.0,5802.5,5873.0,1306744
20210119,5912.0,5968.0,5854.0,5892.0,1242959
20210120,5907.0,5962.0,5843.0,5864.0,965966
20210121,5884.0,5921.5,5710.0,5771.0,1831900
20210122,5705.0,5787.0,5626.0,5740.5,1632508
20210125,5752.5,5797.5,5675.0,5722.0,1320058
20210126,5681.0,5703.5,5553.0,5595.5,1621675
20210127,5610.5,5631.0,5484.0,5499.5,1731861
20210128,5467.0,5617.0,5442.5,5575.0,1683337
20210129,5555.0,5561.5,5365.5,5377.0,2020670
20210201,5417.5,5426.0,5296.5,5406.0,2110804
20210202,5426.0,5577.0,5407.5,5516.0,2448824
20210203,5554.0,5642.0,5491.5,5555.0,1796746
20210204,5565.5,5728.5,5529.0,5699.5,2269932
20210205,5740.5,5770.5,5644.0,5715.0,1125316
20210208,5750.0,5797.5,5698.0,5758.0,963438
20210209,5780.5,5796.0,5654.0,5695.0,1049377
20210210,5700.0,5712.5,5560.0,5594.5,1340726
20210211,5581.0,5690.0,5546.0,5641.5,705902
20210212,5624.5,5756.5,5501.0,5756.0,1264596
20210215,5820.0,5910.0,5772.0,5909.5,1137579
20210216,5918.0,5930.0,5805.5,5868.5,931974
20210217,5860.5,5876.5,5682.0,5768.5,1282901
20210218,5761.5,5784.0,5588.5,5615.0,1261967
20210219,5580.0,5697.0,5561.0,5656.0,1241815
20210220,5657.0,5659.0,5602.5,5633.0,122313
20210222,5651.0,5797.0,5592.0,5786.0,1191686
20210224,5751.0,5791.0,5676.5,5788.5,1136455
20210225,5804.5,5888.0,5731.0,5740.5,1649316
20210226,5707.0,5794.5,5545.0,5575.5,2505092
20210301,5623.0,5660.0,5590.5,5634.0,1039122
20210302,5609.5,5676.0,5592.0,5648.5,769865
20210303,5684.0,5747.5,5631.5,5701.0,887997
20210304,5715.0,5955.0,5690.0,5806.0,1943650
20210305,5856.0,6245.0,5852.0,6236.0,3837382
20210309,6198.0,6405.0,6167.0,6305.0,1974435
20210310,6277.0,6300.5,6084.0,6127.5,1642730
20210311,6152.5,6339.0,6109.5,6339.0,1523644
20210312,6313.5,6377.0,6267.0,6356.0,947594
20210315,6382.0,6480.0,6360.0,6472.5,1704229
20210316,6454.5,6470.5,6314.0,6445.0,1909495
20210317,6450.0,6475.0,6294.0,6363.0,1609679
20210318,6369.0,6373.5,6059.0,6083.0,2134943
20210319,6075.0,6149.0,5960.0,6078.0,2904138
20210322,6061.0,6167.0,5980.0,6118.0,1217746
20210323,6085.0,6098.0,5951.0,5961.0,1729905
20210324,5999.0,6231.0,5976.0,6162.5,1525656
20210325,6160.0,6195.5,6056.0,6182.0,1160792
20210326,6200.0,6289.0,6194.0,6283.0,1195517
20210329,6233.0,6278.0,6174.0,6257.5,817397
20210330,6268.0,6316.5,6125.5,6155.0,944974
20210331,6168.0,6188.0,6097.5,6111.5,833364
20210401,6152.5,6189.0,6015.0,6112.0,1142711
20210402,6120.5,6137.0,6076.5,6108.5,236045
20210405,6095.0,6095.0,5951.0,5990.5,855330
20210406,6008.0,6024.0,5871.5,5891.0,1171232
20210407,5892.0,6001.0,5842.0,5978.0,1423877
20210408,5990.0,6068.0,5945.0,6008.5,768280
20210409,6002.0,6006.0,5867.0,5933.0,1148032
20210412,5908.5,6037.0,5886.5,6020.0,1267547
20210413,6004.5,6055.0,5946.5,6044.5,750478
20210414,6081.5,6168.5,5975.0,6134.0,1340862
20210415,6087.0,6118.5,6017.0,6054.5,1190659
20210416,6089.0,6104.0,6025.0,6066.0,760492
20210419,6060.0,6087.0,5986.0,6007.0,555404
20210420,6021.5,6061.0,5840.0,5897.0,1449856
20210421,5880.0,5966.5,5876.5,5946.0,850502
20210422,5945.0,6057.0,5886.5,5999.0,1305445
20210423,6020.0,6027.5,5931.0,5950.0,855562
20210426,5951.0,5971.0,5892.5,5919.0,840943
20210427,5917.0,5966.5,5870.5,5903.5,762862
20210428,5906.0,5945.0,5844.0,5901.0,891359
20210429,5931.0,5945.0,5875.0,5926.0,1022280
20210430,5915.0,5945.0,5760.0,5805.0,1379006
20210504,5815.0,5999.0,5815.0,5991.0,1373105
20210505,6010.5,6156.0,5985.5,6122.0,1340797
20210506,6124.0,6185.0,6061.0,6087.0,1015821
20210507,6103.5,6122.5,6042.5,6088.0,726220
20210510,6097.0,6203.0,6093.0,6118.0,1042800
20210511,6092.0,6093.5,5948.0,6021.0,1245809
20210512,6021.0,6205.0,6003.5,6119.0,1424252
20210513,6100.0,6127.0,5999.5,6040.0,1173785
20210514,6052.5,6077.0,6002.0,6050.0,505834
20210517,6018.0,6026.0,5868.5,5976.0,1720346
20210518,6000.0,6043.0,5962.5,5994.0,1804042
20210519,5974.5,5978.0,5767.5,5862.5,1733021
20210520,5852.0,5863.5,5681.0,5711.0,1350464
20210521,5714.0,5852.0,5697.0,5800.5,1122864
20210524,5831.5,5859.5,5774.0,5818.0,571607
20210525,5835.0,5975.5,5823.0,5913.0,1085314
20210526,5923.0,6019.5,5918.0,6016.5,1172616
20210527,5999.0,6012.0,5915.0,5992.0,1612125
20210528,6013.0,6030.0,5936.0,5955.0,733108
20210531,5957.0,6010.5,5951.0,5993.0,392489
20210601,6023.5,6223.0,6017.0,6210.0,2080801
20210602,6222.0,6430.0,6215.0,6428.0,2238487
20210603,6460.0,6499.0,6327.0,6474.5,1951973
20210604,6472.0,6570.0,6442.0,6511.0,1522097
20210607,6488.0,6590.0,6460.0,6555.0,918412
20210608,6533.0,6564.5,6400.0,6504.5,1369216
20210609,6525.0,6595.5,6487.0,6587.0,942484
20210610,6575.5,6660.5,6548.0,6570.0,1088247
20210611,6570.0,6607.5,6488.0,6518.5,577405
20210614,6530.0,6547.5,6447.0,6515.0,580500
20210615,6522.0,6527.5,6431.0,6504.5,827007
20210616,6523.5,6637.5,6522.5,6591.5,1179384
20210617,6563.0,6746.0,6560.5,6669.5,1678291
20210618,6644.0,6710.0,6606.0,6653.0,1861951
20210621,6645.0,6700.0,6603.0,6697.0,685596
20210622,6732.0,6769.0,6663.0,6715.5,1070707
20210623,6734.5,6741.5,6621.0,6633.0,1062120
20210624,6632.5,6759.0,6620.0,6725.0,1483543
20210625,6720.0,6813.0,6710.5,6810.0,876091
20210628,6810.5,6867.0,6744.0,6759.0,804732
20210629,6730.5,6749.0,6642.5,6685.0,1283942
20210630,6692.5,6804.5,6617.0,6762.5,1143707
20210701,6770.0,7013.0,6762.0,7010.0,1490298
20210702,6825.5,6920.0,6810.5,6849.0,992753
20210705,6871.0,6871.5,6767.0,6845.0,386882
20210706,6869.0,6939.0,6824.0,6829.0,1542790
20210707,6830.0,6904.5,6732.5,6782.0,934282
20210708,6738.0,6750.0,6597.0,6684.0,1029273
20210709,6674.0,6717.0,6618.0,6655.0,844030
20210712,6646.0,6650.0,6573.0,6611.0,539778
20210713,6625.0,6646.0,6580.0,6637.0,650013
20210714,6631.0,6750.0,6562.0,6566.0,1139559
20210715,6550.0,6552.0,6403.0,6430.5,973634
20210716,6397.5,6479.5,6327.5,6362.0,781647
20210719,6304.0,6339.0,6213.5,6228.0,926660
20210720,6271.0,6330.0,6205.0,6307.5,1049649
20210721,6291.0,6408.5,6265.5,6393.0,907800
20210722,6401.5,6467.0,6330.5,6456.0,866384
20210723,6460.5,6477.5,6380.5,6433.5,736662
20210726,6373.0,6408.0,6315.0,6405.0,645400
20210727,6383.5,6401.5,6292.0,6332.5,648049
20210728,6349.0,6427.0,6342.0,6415.0,687330
20210729,6445.5,6455.5,6382.5,6416.0,674738
20210730,6398.0,6402.0,6266.5,6299.0,1129457
20210802,6308.5,6380.0,6260.0,6308.0,893284
20210803,6301.5,6330.0,6205.5,6297.0,999182
20210804,6310.0,6333.5,6226.0,6235.0,754130
20210805,6218.0,6312.0,6211.5,6312.0,577956
20210806,6319.5,6328.5,6227.0,6236.0,727121
20210809,6198.0,6310.0,6110.5,6290.0,787985
20210810,6325.0,6427.5,6322.0,6423.5,995809
20210811,6438.0,6487.5,6400.0,6450.0,917959
20210812,6450.5,6530.0,6431.5,6504.5,620833
20210813,6488.0,6512.0,6406.0,6429.5,572534
20210816,6400.0,6503.0,6369.5,6495.5,621148
20210817,6476.0,6615.0,6441.5,6567.5,1149179
20210818,6607.5,6615.0,6444.5,6445.0,757040
20210819,6404.0,6424.5,6255.0,6332.0,1232898
20210820,6313.0,6348.0,6262.5,6339.5,559803
20210823,6383.0,6489.0,6371.0,6475.5,750426
20210824,6500.0,6521.5,6408.0,6488.0,633383
20210825,6462.0,6483.0,6420.5,6431.0,406112
20210826,6419.0,6430.0,6308.0,6343.5,610360
20210827,6373.5,6443.0,6325.5,6429.5,769681
20210830,6446.5,6471.5,6403.5,6439.0,504200
20210831,6437.0,6449.0,6221.0,6283.5,2056787
20210901,6302.0,6351.0,6264.0,6334.0,1106615
20210902,6330.0,6408.0,6278.5,6350.5,1129608
20210903,6363.5,6366.0,6301.0,6330.0,653587
20210906,6327.0,6372.0,6314.5,6325.0,561034
20210907,6335.0,6338.5,6268.5,6280.0,791670
20210908,6282.0,6354.0,6246.5,6341.5,1079275
20210909,6330.0,6354.5,6261.0,6269.5,827841
20210910,6299.0,6339.0,6272.0,6300.0,747146
20210913,6321.0,6423.5,6308.0,6420.5,805842
20210914,6441.5,6600.0,6428.5,6570.0,1833094
20210915,6600.0,6767.0,6583.5,6724.5,1489881
20210916,6704.0,6800.0,6565.0,6664.0,1762500
20210917,6671.5,6673.0,6565.0,6600.5,1332859
20210920,6538.0,6596.5,6494.0,6551.0,868297
20210921,6579.0,6660.0,6557.0,6605.0,917647
20210922,6654.0,6721.5,6622.0,6702.0,667239
20210923,6749.0,6801.0,6707.0,6801.0,966130
20210924,6800.0,6859.5,6740.5,6825.0,824276
20210927,6900.0,7003.0,6871.0,6986.0,1410591
20210928,7015.0,7141.5,6964.0,6968.0,1472618
20210929,6928.0,7030.0,6900.5,6992.0,1053957
20210930,7011.0,7039.0,6850.5,6903.5,1427649
20211001,6863.5,6990.0,6835.0,6987.5,697983
20211004,7000.0,7160.5,6940.5,7134.5,1569230
20211005,7160.5,7417.0,7123.0,7346.5,1667789
20211006,7410.0,7417.0,7030.0,7096.0,1549495
20211007,7132.0,7189.5,6984.5,7165.0,1282235
20211008,7205.0,7279.0,7170.5,7220.0,922089
20211011,7287.0,7320.0,7253.0,7264.0,733416
20211012,7211.5,7332.0,7192.0,7306.0,817499
20211013,7321.5,7333.5,7070.5,7252.0,1257240
20211014,7290.0,7319.0,7172.0,7215.0,804831
20211015,7252.0,7318.0,7195.0,7306.5,950893
20211018,7323.0,7364.0,7271.5,7319.0,711222
20211019,7336.0,7373.0,7240.5,7373.0,761030
20211020,7360.0,7460.0,7320.0,7439.0,854248
20211021,7410.0,7429.0,7202.5,7232.0,928028
20211022,7215.0,7314.5,7172.0,7200.0,816459
20211025,7239.0,7483.0,7215.0,7441.5,1354036
20211026,7449.0,7525.0,7381.0,7440.5,1135248
20211027,7405.0,7486.5,7322.0,7323.5,746235
20211028,7286.0,7320.0,7190.0,7288.5,1383577
20211029,7260.0,7315.0,7118.0,7272.5,1311428
20211101,7261.0,7327.5,7242.0,7293.0,595014
20211102,7299.0,7394.0,7193.5,7214.0,946259
20211103,7193.0,7202.5,7125.0,7175.0,595102
20211105,7132.0,7205.0,7082.0,7199.0,593006
20211108,7243.5,7275.0,7202.0,7208.5,510146
20211109,7200.0,7255.0,7117.5,7188.0,791353
20211110,7209.5,7266.0,7120.0,7137.5,655388
20211111,7158.0,7171.0,6969.0,7094.5,1090684
