date,KDV_1,KDV_2
2022-12-14,1.2121613638792905,-1.676683347058017
2022-12-15,1.204904885470618,-1.6155560569214262
2022-12-16,1.5155827211588515,-1.4994427699564683
2022-12-19,1.5487266525440901,-1.4769410381222945
2022-12-20,1.5524032327882111,-1.4587684876295437
2022-12-21,1.526849507545391,-1.4882096376981995
2022-12-22,1.5682532247189063,-1.4454145976299564
2022-12-23,1.5002069437316943,-1.3711437300551492
2022-12-26,1.6112543163177981,-1.3293894949686944
2022-12-27,1.5513261761992665,-1.3254507696838291
2022-12-28,1.496710398129674,-1.4282834037930212
2022-12-29,1.3390663117547301,-1.47997989134736
2022-12-30,1.1527209972719352,-1.539031856417374
2023-01-03,1.179326943431245,-1.5088783325213235
2023-01-04,1.2011896992688482,-1.4589116969757965
2023-01-05,1.206195901672773,-1.458113005654582
2023-01-06,1.4545462527310147,-1.3829205966502691
2023-01-09,1.4925114049951536,-1.3831384999824685
2023-01-10,1.508353207853676,-1.459781489631818
2023-01-11,1.492826775520071,-1.4079699682949431
2023-01-12,1.4961489569318256,-1.3996186756680462
2023-01-13,1.5114646042639892,-1.4273560786657538
2023-01-16,1.5487269681281568,-1.5263333942008388
2023-01-17,1.5600033071541695,-1.5215381170073419
2023-01-18,1.5800228284086408,-1.49741702628102
2023-01-19,1.6380332346936057,-1.539838534936913
2023-01-20,1.6530512715068395,-1.5421970111550585
2023-01-23,1.6613902689694575,-1.5800227748359146
2023-01-24,1.6540925434040172,-1.599780629154518
2023-01-25,1.5731865938604734,-1.6772419520574655
2023-01-26,1.5723149822372748,-1.6327036259313257
2023-01-27,1.5548872406977823,-1.664380435647192
2023-01-30,1.61412523052245,-1.73301152716409
2023-01-31,1.6766568558161414,-1.7824777214806338
2023-02-01,1.6582620049885581,-1.782419766199368
2023-02-02,1.7666235540282025,-1.829874166636922
2023-02-03,1.7139621323242693,-1.8045335900062476
2023-02-06,1.8069384800682233,-1.782606917406505
2023-02-07,1.8865185955196184,-1.7478002275954607
2023-02-08,1.897438702076924,-1.7023156140227327
2023-02-09,1.9694885881594253,-1.7617216112968042
2023-02-10,2.102183609701681,-1.5585908260773402
2023-02-13,2.1135625817163715,-1.6073986544958696
2023-02-14,2.163575911258436,-1.5879131074587183
2023-02-15,2.2287541441457424,-1.6170902904316846
2023-02-16,2.165924221848031,-1.6621822198027405
2023-02-17,2.216324900712622,-1.6411540337521902
2023-02-20,2.217947922887447,-1.6347694643130413
2023-02-21,2.170515832232406,-1.6511401154607144
2023-02-22,2.001620067477601,-1.7331741314685623
2023-02-24,2.0847988139010534,-1.6356037972436812
2023-02-27,2.1233037069353164,-1.6908813070148168
2023-02-28,2.0673484692261055,-1.7434637368345727
2023-03-01,2.1170407573642898,-1.6999554035601432
2023-03-02,2.010553831051122,-1.7474217073274059
2023-03-03,1.9920428452092285,-1.684733330241004
2023-03-06,1.9937506838014925,-1.65515835339696
2023-03-07,1.9838066188537253,-1.6321004776285142
2023-03-09,2.0181475173586008,-1.6230684856622484
2023-03-10,2.078378175654486,-1.5705499021114102
2023-03-13,2.1168504250850884,-1.5518099720102247
2023-03-14,2.104815129433791,-1.6087448418776915
2023-03-15,2.12883712782279,-1.5864587771016714
2023-03-16,2.1159718004411827,-1.5177522238422794
2023-03-17,2.228858316449509,-1.4692339760761506
2023-03-20,2.192532530921491,-1.4176325547985669
2023-03-21,2.196491575471633,-1.3990369873358823
2023-03-22,2.176717065614475,-1.3903256976566665
2023-03-23,2.1680510996387974,-1.382367322362969
2023-03-24,2.1574501868968223,-1.407300832142088
2023-03-27,2.1557040136572136,-1.4532236238669538
2023-03-28,2.160918742928158,-1.4847342524205864
2023-03-29,2.134560658269877,-1.4901980072886143
2023-03-30,2.1668169714800576,-1.4989595668479476
2023-03-31,2.1127974316968965,-1.5304214588135696
2023-04-03,2.154477046151846,-1.5217131498753969
2023-04-04,2.1310487838917216,-1.6204295198668217
2023-04-05,2.1596861876333584,-1.6737827555474418
2023-04-06,2.178917548715866,-1.6987963615583883
2023-04-07,2.1410277889454163,-1.7142194047170787
2023-04-10,2.0468527345033625,-1.7907646291333612
2023-04-11,2.079715012433719,-1.8248377125854571
2023-04-12,2.0721671112929516,-1.8612375747848406
2023-04-13,2.0899566186883782,-1.8585011750291753
2023-04-14,2.063380242165767,-1.8739877340795073
2023-04-17,2.0495208831478524,-1.9074837265542561
2023-04-18,2.0849944652644687,-1.9242907873935482
2023-04-19,2.015379749051202,-1.9138596370629455
2023-04-20,2.007948876050766,-1.8738229967296238
2023-04-21,2.0262590650367525,-1.8508383432333588
2023-04-24,2.018565847692062,-1.9259112232169944
2023-04-25,2.0902244716196523,-1.9117565713699083
2023-04-26,1.9976625441837594,-1.9393538263366015
2023-04-27,1.9932386658926315,-1.8540168150113174
2023-04-28,2.0049989166863784,-1.841756433436437
2023-05-02,2.0443582647043073,-1.8441955893783986
2023-05-03,2.044333487869882,-1.8387411238711933
2023-05-04,1.9574111718642884,-1.861520174552699
2023-05-05,2.047242119830555,-1.76482937949827
2023-05-08,2.077177490273624,-1.7303232966317095
2023-05-10,2.046037467513298,-1.7678902872900801
2023-05-11,2.0970677722114526,-1.7304501506200838
2023-05-12,2.0732374223518457,-1.6543379230880224
2023-05-15,2.1069937537942267,-1.6844515012263108
2023-05-16,2.1389771043267465,-1.6496791297060434
2023-05-17,2.1220756010862867,-1.680505591502532
2023-05-18,2.077994632913075,-1.674681834633767
2023-05-19,2.049192254217205,-1.7088340871812262
2023-05-22,2.114704734928144,-1.6779009141836903
2023-05-23,2.1375872811118457,-1.6334740194100656
2023-05-24,2.0752661714654055,-1.6713604689298687
2023-05-25,2.0857683325488,-1.651801114609465
2023-05-26,2.1910314329364753,-1.6183679594124167
2023-05-29,2.165493562312227,-1.6667644602172051
2023-05-30,2.1643650283985294,-1.6600631022585892
2023-05-31,2.192688470809507,-1.638627970595279
2023-06-01,2.2135904116837515,-1.6405852867968986
2023-06-02,2.235101570553325,-1.6532947633994355
2023-06-05,2.2261802000026742,-1.6788123288609846
2023-06-06,2.2122583604137738,-1.6879750795025164
2023-06-07,2.236139755737478,-1.6913217010581123
2023-06-08,2.235486538276921,-1.7435816577304253
2023-06-09,2.278965535544753,-1.7360141622404917
2023-06-13,2.3102572145036775,-1.7905205876822086
2023-06-14,2.2614312373068355,-1.831366967802575
2023-06-15,2.278083476626575,-1.835742164088533
2023-06-16,2.315634585150302,-1.7893991121596369
2023-06-19,2.3509744550475857,-1.759865886631087
2023-06-20,2.396601900857962,-1.7481233419974744
2023-06-21,2.3615343791429897,-1.7416347878836298
2023-06-22,2.414348524447241,-1.7537073938481336
2023-06-23,2.4325655554178174,-1.736044754958865
2023-06-26,2.3508691254868768,-1.7887744378968695
2023-06-27,2.432471856077792,-1.762584793408616
2023-06-28,2.4393233290840977,-1.7143317861745972
2023-06-29,2.489568014392971,-1.73136512386048
2023-06-30,2.5109861836358407,-1.6914149236413285
2023-07-03,2.5023819354699026,-1.7826763499345157
2023-07-04,2.492706489151713,-1.804486017661408
2023-07-05,2.523209008610552,-1.819670951052742
2023-07-06,2.538027960572599,-1.838905731884112
2023-07-07,2.578138109667921,-1.7618424183700754
2023-07-10,2.6056427944036122,-1.7586970002766036
2023-07-11,2.670053740511829,-1.7624582297695077
2023-07-12,2.6216363214491354,-1.770327408214044
2023-07-13,2.6458987529555675,-1.7204276358882582
2023-07-14,2.681990834637109,-1.6284628518304045
2023-07-17,2.700719789187759,-1.640792094536302
2023-07-18,2.676423668459668,-1.5340610498076561
2023-07-19,2.6837626864416038,-1.5921196371297333
2023-07-20,2.799342765128506,-1.4979970607184292
2023-07-21,2.816193064108894,-1.4834302609333794
2023-07-24,2.8216635314682468,-1.4903716173953634
2023-07-25,2.818656970875398,-1.5287314999880917
2023-07-26,2.8370324404381386,-1.4533006336887158
2023-07-27,2.9027976005943543,-1.3754678523767923
2023-07-28,2.9296700626223475,-1.208301499638089
2023-07-31,2.9888187667077766,-1.2629125324172625
2023-08-01,2.9088844412857755,-1.2983757605131288
2023-08-02,2.9725967690443356,-1.105846083808038
2023-08-03,3.010299986083735,-1.0524269595595708
2023-08-04,3.0232972144004484,-1.0736035621773494
2023-08-07,3.099324735826868,-1.0268159416370544
2023-08-08,3.225577896674132,-1.0220390132404633
2023-08-09,3.2984629396906966,-1.0066759511536454
2023-08-10,3.345751357095078,-0.9472445405017845
2023-08-11,3.759571878132107,-0.6286978284958255
2023-08-14,4.425657710350086,0.0673175020749848
2023-08-15,4.34352376990014,-0.023946018391981887
2023-08-16,4.0717735672874245,-0.18196611735295914
2023-08-17,4.128870505941193,-0.0033490585459539524
2023-08-18,4.069003230596453,-0.1604294641773726
2023-08-21,4.134007073076583,-0.16948123005176668
2023-08-22,4.156417442279851,-0.18625905315884694
2023-08-23,4.250467997831083,-0.11838604063756525
2023-08-24,4.28155656406058,-0.11682381151039425
2023-08-25,4.29282724153871,-0.1304604381372089
2023-08-28,4.301273628351774,-0.16554126486621135
2023-08-29,4.2774366356453255,-0.18512338570962825
2023-08-30,4.3682117328241725,-0.22733867227982593
2023-08-31,4.441327866918437,-0.13966616047774777
2023-09-01,4.524079010950614,-0.08727840360742628
2023-09-04,4.609911797480258,0.16888406733504477
2023-09-05,5.046867908554865,0.3532658239697178
2023-09-06,5.392528860066064,0.46886557178019794
2023-09-07,5.658431173353066,0.5807911017186715
2023-09-08,5.591639225229653,0.5871371682841167
2023-09-11,5.35244556587996,0.5360852496773986
2023-09-12,5.383134654058063,0.5764814680110117
2023-09-13,5.491087037943164,0.6457492273334671
2023-09-14,5.593279293385536,0.7823431546578743
2023-09-15,5.499935971854652,0.7604240173050975
2023-09-18,5.582531639351392,0.684788961551824
2023-09-19,5.609929023536948,0.6462282191999136
2023-09-20,5.637750210911491,0.6961261936640697
2023-09-21,5.717413080362749,0.772295510804208
2023-09-22,5.691048900542778,0.7480388773463207
2023-09-25,5.853079148315988,0.7671730576895295
2023-09-26,5.829689578874644,0.7267242327006339
2023-09-27,5.997132726693975,0.7426365901172598
2023-09-28,6.041656558729261,0.6982732901616303
2023-09-29,6.099707864711707,0.716751403551926
2023-10-02,6.085530709973753,0.7301268558887435
2023-10-03,6.191243093293757,0.818059375357058
2023-10-04,6.145944864484179,0.7173290165032745
2023-10-05,6.124939577484417,0.6573328508581433
2023-10-06,6.188767303243089,0.5558761246103074
2023-10-09,6.165009160453298,0.5082185199208104
2023-10-10,6.120108824720887,0.3986704586223012
2023-10-11,6.056760001448116,0.4728207637689743
2023-10-12,6.019710202994884,0.4334193202718177
2023-10-13,5.968045052143492,0.3584297321712798
2023-10-16,6.069664719298854,0.2940232929491818
2023-10-17,6.139180431910744,0.1689662687872815
2023-10-18,6.187761042560321,0.24275580287739407
2023-10-19,6.180528468217279,0.22803133579343712
2023-10-20,6.150573014333374,0.4206005187944874
2023-10-23,6.2682662257610495,0.4246009582442835
2023-10-24,6.298577819853028,0.4512145604679579
2023-10-25,6.359336644627254,0.3583968880778314
2023-10-26,6.729234210896994,1.0334770820288712
2023-10-27,6.952188053697336,0.7662042498334529
2023-10-30,6.8481701827828605,0.48084948781305453
2023-10-31,6.601768315043334,0.6097048980624764
2023-11-01,6.3835587111061445,0.6491126198769127
2023-11-02,6.171458550699941,0.6143499767384611
2023-11-03,5.988209330305181,0.565073187329183
2023-11-06,6.076804400935162,0.7239932498301795
2023-11-07,5.9993530430425785,0.6724199036423086
2023-11-08,5.696418514758252,0.6311421114780453
2023-11-09,5.665611225184142,0.49874269820484685
2023-11-10,5.776355643703307,0.44439746854273693
2023-11-13,5.914558478773686,0.5549052049638397
2023-11-14,5.821254431359351,0.47969789630773185
2023-11-15,5.75704875038366,0.47076460071608706
2023-11-16,5.6410552597103,0.6017209046097629
2023-11-17,5.572323941433753,0.5421841498470393
2023-11-20,5.52135560916298,0.4557871515820154
2023-11-21,5.380494357470012,0.4825081933962826
2023-11-22,5.366967561557934,0.4483724155856102
2023-11-23,5.522203346441732,0.6242392425751845
2023-11-24,5.496906811733987,0.5626709318780447
2023-11-27,5.48282332391979,0.5643312839436353
2023-11-28,5.431103548988805,0.5425836417312988
2023-11-29,5.527049902729571,0.5847856771600999
2023-11-30,6.091754999070368,0.949469062693573
2023-12-01,6.191570628081343,1.0301077783995345
2023-12-04,6.329346106853514,0.988585692181274
2023-12-05,6.272652995542984,0.8014741480264173
2023-12-06,6.4082904035181425,0.7582590475369636
2023-12-07,6.5027103758715015,0.7529432893683768
2023-12-08,6.491607508319217,0.6542048951773752
2023-12-11,6.660388693183827,0.7068360794803448
2023-12-12,6.80445516128296,0.6626777897480856
2023-12-13,6.930173782724117,0.6685208914157152
2023-12-14,6.704099595973632,0.6908052307918348
2023-12-15,6.237538110253904,0.9956689125565578
2023-12-18,6.33740771552348,1.1257560645273448
2023-12-19,6.11756921241207,1.0300195352340067
2023-12-20,6.1180185681719115,0.8691165396893388
2023-12-21,6.009600739872688,0.7885240004912916
2023-12-22,6.015407184104936,0.8503871050269605
2023-12-25,6.067193779329247,0.6936078582706666
2023-12-26,6.049705730650194,0.5851223961575049
2023-12-27,5.947767044609223,0.9291193853687604
2023-12-28,5.843498277343566,0.743915806774219
2023-12-29,6.0205460273183835,1.0957583436860803
